Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card30,Ancylostoma,NA,No Amp,0.82,Negative,0.48,NA,A3
NTC_card30,Ascaris,NA,No Amp,0.83,Negative,0.35,NA,A4
NTC_card30,Astrovirus,NA,No Amp,0.39,Negative,0.11,NA,A5
NTC_card30,BacHum,NA,No Amp,0.93,Negative,0.03,NA,A6
NTC_card30,Bacteroides fragilis,NA,Inconclusive,0.25,Equivocal,0.22,NA,B1
NTC_card30,Blastocystis,NA,No Amp,0.3,Negative,0.18,NA,B2
NTC_card30,Campylobacter,NA,No Amp,0.28,Negative,0.12,NA,B3
NTC_card30,Clostridium difficile,NA,Inconclusive,0.62,Equivocal,0.31,NA,B4
NTC_card30,CrAssphage,NA,No Amp,0.85,Negative,0.01,NA,B5
NTC_card30,Cryptosporidium,NA,No Amp,0.14,Negative,0.41,NA,B6
NTC_card30,Cyclospora,NA,No Amp,0.65,Negative,0.24,NA,C1
NTC_card30,Dientamoeba fragilis,NA,Inconclusive,0.11,Equivocal,0.12,NA,C2
NTC_card30,E. coli O157,NA,No Amp,0.33,Negative,0.04,NA,C3
NTC_card30,EAEC,NA,No Amp,0.95,Negative,0.41,NA,C4
NTC_card30,EPEC,NA,No Amp,0.95,Negative,0.29,NA,C5
NTC_card30,ETEC,NA,No Amp,0.04,Negative,0.41,NA,C6
NTC_card30,Entamoeba histolytica,NA,No Amp,0.42,Negative,0.17,NA,D1
NTC_card30,Enterovirus,NA,No Amp,0.1,Negative,0.5,NA,D2
NTC_card30,Giardia,NA,No Amp,0.37,Negative,0.32,NA,D3
NTC_card30,HF183,NA,Inconclusive,0.7,Equivocal,0,NA,D4
NTC_card30,Helicobacter pylori,NA,No Amp,0.4,Negative,0.14,NA,D5
NTC_card30,Hepatitis A,NA,No Amp,0.61,Negative,0.31,NA,D6
NTC_card30,Hepatitis E,NA,Inconclusive,0.33,Equivocal,0.37,NA,E1
NTC_card30,Listeria monocytogenes,NA,No Amp,0.92,Negative,0.13,NA,E2
NTC_card30,MS2,NA,No Amp,0.14,Negative,0.41,NA,E3
NTC_card30,Necator,NA,No Amp,0.63,Negative,0.15,NA,E4
NTC_card30,No Template Control,NA,No Amp,0.5,Negative,0.25,NA,E5
NTC_card30,Norovirus GI,NA,No Amp,0.51,Negative,0.35,NA,E6
NTC_card30,Norovirus GII,NA,No Amp,0.01,Negative,0,NA,F1
NTC_card30,Rotavirus A,NA,No Amp,0,Negative,0.02,NA,F2
NTC_card30,STEC,NA,No Amp,0.46,Negative,0.1,NA,F3
NTC_card30,Salmonella,NA,No Amp,0.9,Negative,0.21,NA,F4
NTC_card30,Sapovirus,NA,No Amp,0.17,Negative,0.48,NA,F5
NTC_card30,Shigella,NA,No Amp,0.08,Negative,0.38,NA,F6
NTC_card30,Sketa22,NA,No Amp,0.18,Negative,0.21,NA,G1
NTC_card30,Spiked_Extraction_Control,NA,No Amp,0.98,Negative,0.17,NA,G2
NTC_card30,Strongyloides,NA,No Amp,0.22,Negative,0.31,NA,G3
NTC_card30,Trichuris,NA,No Amp,0.13,Negative,0.05,NA,G4
NTC_card30,Vibrio cholerae,NA,No Amp,0.98,Negative,0.05,NA,G5
NTC_card30,Yersinia enterocolitica,NA,No Amp,0.59,Negative,0.2,NA,G6
NTC_card30,blaCTX-M,NA,No Amp,1.07,Negative,0.33,NA,H1
NTC_card30,blaNDM,NA,No Amp,0.18,Negative,0.28,NA,H2
NTC_card30,mecA,NA,No Amp,0.86,Negative,0.36,NA,H3
NTC_card30,qnrS,NA,Inconclusive,1.06,Equivocal,0.1,NA,H4
NTC_card30,sul1,NA,No Amp,0.66,Negative,0.04,NA,H5
NTC_card30,tetA,NA,No Amp,0.68,Negative,0.2,NA,H6
