Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card09,Ascaris,NA,No Amp,1.03,Negative,0.15,NA,A4
NTC_card09,Astrovirus,NA,No Amp,0.04,Negative,0.45,NA,A5
NTC_card09,BacHum,NA,No Amp,0.61,Negative,0.09,NA,A6
NTC_card09,Bacteroides fragilis,NA,No Amp,0.35,Negative,0.42,NA,B1
NTC_card09,Blastocystis,NA,Inconclusive,0.74,Equivocal,0.38,NA,B2
NTC_card09,Campylobacter,NA,No Amp,0.62,Negative,0.04,NA,B3
NTC_card09,Clostridium difficile,NA,No Amp,0.58,Negative,0.13,NA,B4
NTC_card09,CrAssphage,NA,No Amp,0.48,Negative,0.34,NA,B5
NTC_card09,Cryptosporidium,NA,No Amp,0.9,Negative,0.31,NA,B6
NTC_card09,Cyclospora,NA,No Amp,1.06,Negative,0.45,NA,C1
NTC_card09,Dientamoeba fragilis,NA,No Amp,0.18,Negative,0.28,NA,C2
NTC_card09,E. coli O157,NA,No Amp,1.01,Negative,0.17,NA,C3
NTC_card09,EAEC,NA,No Amp,0.03,Negative,0.26,NA,C4
NTC_card09,EPEC,NA,No Amp,0.47,Negative,0.14,NA,C5
NTC_card09,ETEC,NA,No Amp,1.05,Negative,0.4,NA,C6
NTC_card09,Entamoeba histolytica,NA,No Amp,0.32,Negative,0.46,NA,D1
NTC_card09,Enterovirus,NA,No Amp,0.08,Negative,0.3,NA,D2
NTC_card09,Giardia,NA,No Amp,0.59,Negative,0.46,NA,D3
NTC_card09,HF183,NA,No Amp,0.08,Negative,0.35,NA,D4
NTC_card09,Helicobacter pylori,NA,No Amp,0.74,Negative,0.05,NA,D5
NTC_card09,Hepatitis A,NA,No Amp,0.04,Negative,0.16,NA,D6
NTC_card09,Hepatitis E,NA,No Amp,0.95,Negative,0.07,NA,E1
NTC_card09,Listeria monocytogenes,NA,No Amp,0.35,Negative,0.47,NA,E2
NTC_card09,MS2,NA,No Amp,0.11,Negative,0.49,NA,E3
NTC_card09,Necator,NA,No Amp,0.61,Negative,0.07,NA,E4
NTC_card09,No Template Control,NA,No Amp,0.07,Negative,0.17,NA,E5
NTC_card09,Norovirus GI,NA,No Amp,0.92,Negative,0.25,NA,E6
NTC_card09,Norovirus GII,NA,No Amp,0.38,Negative,0.24,NA,F1
NTC_card09,Rotavirus A,NA,Inconclusive,0.24,Equivocal,0.37,NA,F2
NTC_card09,STEC,NA,No Amp,0.86,Negative,0.31,NA,F3
NTC_card09,Salmonella,NA,No Amp,0.15,Negative,0.48,NA,F4
NTC_card09,Sapovirus,NA,No Amp,0.03,Negative,0.3,NA,F5
NTC_card09,Shigella,NA,No Amp,0.74,Negative,0.4,NA,F6
NTC_card09,Sketa22,NA,No Amp,1.09,Negative,0.03,NA,G1
NTC_card09,Spiked_Extraction_Control,NA,No Amp,0.12,Negative,0.02,NA,G2
NTC_card09,Strongyloides,NA,No Amp,0.28,Negative,0.28,NA,G3
NTC_card09,Trichuris,NA,No Amp,0.62,Negative,0.19,NA,G4
NTC_card09,Vibrio cholerae,NA,No Amp,0.59,Negative,0.31,NA,G5
NTC_card09,Yersinia enterocolitica,NA,Inconclusive,0.88,Equivocal,0.43,NA,G6
NTC_card09,blaCTX-M,NA,No Amp,0.72,Negative,0.34,NA,H1
NTC_card09,blaNDM,NA,No Amp,0.31,Negative,0.3,NA,H2
NTC_card09,mecA,NA,No Amp,0.07,Negative,0.08,NA,H3
NTC_card09,qnrS,NA,No Amp,0.86,Negative,0.25,NA,H4
NTC_card09,sul1,NA,No Amp,0.17,Negative,0.01,NA,H5
NTC_card09,tetA,NA,No Amp,0.38,Negative,0.19,NA,H6
