Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card02,Ascaris,NA,No Amp,0.05,Negative,0.01,NA,A4
NTC_card02,Astrovirus,NA,No Amp,0.83,Negative,0.48,NA,A5
NTC_card02,BacHum,NA,No Amp,0.97,Negative,0.3,NA,A6
NTC_card02,Bacteroides fragilis,NA,No Amp,0.76,Negative,0.05,NA,B1
NTC_card02,Blastocystis,NA,No Amp,0.32,Negative,0.28,NA,B2
NTC_card02,Campylobacter,NA,Inconclusive,0.75,Equivocal,0.31,NA,B3
NTC_card02,Clostridium difficile,NA,No Amp,0.76,Negative,0.41,NA,B4
NTC_card02,CrAssphage,NA,No Amp,1.07,Negative,0.15,NA,B5
NTC_card02,Cryptosporidium,NA,No Amp,0.39,Negative,0.27,NA,B6
NTC_card02,Cyclospora,NA,No Amp,1.08,Negative,0.17,NA,C1
NTC_card02,Dientamoeba fragilis,NA,No Amp,0.46,Negative,0.49,NA,C2
NTC_card02,E. coli O157,NA,No Amp,0.5,Negative,0.32,NA,C3
NTC_card02,EAEC,NA,No Amp,0.86,Negative,0.3,NA,C4
NTC_card02,EPEC,NA,No Amp,0.98,Negative,0.27,NA,C5
NTC_card02,ETEC,NA,No Amp,0.74,Negative,0.16,NA,C6
NTC_card02,Entamoeba histolytica,NA,No Amp,0.91,Negative,0.48,NA,D1
NTC_card02,Enterovirus,NA,No Amp,0.44,Negative,0.17,NA,D2
NTC_card02,Giardia,NA,No Amp,0.01,Negative,0.17,NA,D3
NTC_card02,HF183,NA,No Amp,0.7,Negative,0.49,NA,D4
NTC_card02,Helicobacter pylori,NA,No Amp,0.22,Negative,0.48,NA,D5
NTC_card02,Hepatitis A,NA,No Amp,0.76,Negative,0.31,NA,D6
NTC_card02,Hepatitis E,NA,No Amp,0.99,Negative,0.02,NA,E1
NTC_card02,Listeria monocytogenes,NA,Inconclusive,0.34,Equivocal,0.37,NA,E2
NTC_card02,MS2,NA,No Amp,0.16,Negative,0.03,NA,E3
NTC_card02,Necator,NA,No Amp,0.59,Negative,0.2,NA,E4
NTC_card02,No Template Control,NA,No Amp,0.2,Negative,0.07,NA,E5
NTC_card02,Norovirus GI,NA,No Amp,0.21,Negative,0.3,NA,E6
NTC_card02,Norovirus GII,NA,Inconclusive,0.56,Equivocal,0.1,NA,F1
NTC_card02,Rotavirus A,NA,No Amp,0.16,Negative,0.46,NA,F2
NTC_card02,STEC,NA,No Amp,0.42,Negative,0.3,NA,F3
NTC_card02,Salmonella,NA,No Amp,0.72,Negative,0.37,NA,F4
NTC_card02,Sapovirus,NA,No Amp,0.44,Negative,0.31,NA,F5
NTC_card02,Shigella,NA,No Amp,0.58,Negative,0.04,NA,F6
NTC_card02,Sketa22,NA,No Amp,0.75,Negative,0.39,NA,G1
NTC_card02,Spiked_Extraction_Control,NA,No Amp,0.09,Negative,0.1,NA,G2
NTC_card02,Strongyloides,NA,No Amp,0.54,Negative,0.33,NA,G3
NTC_card02,Trichuris,NA,No Amp,0.15,Negative,0.36,NA,G4
NTC_card02,Vibrio cholerae,NA,No Amp,0.03,Negative,0.29,NA,G5
NTC_card02,Yersinia enterocolitica,NA,Inconclusive,1.05,Equivocal,0.07,NA,G6
NTC_card02,blaCTX-M,NA,Inconclusive,0.23,Equivocal,0.08,NA,H1
NTC_card02,blaNDM,NA,No Amp,0.98,Negative,0.21,NA,H2
NTC_card02,mecA,NA,No Amp,0.86,Negative,0.24,NA,H3
NTC_card02,qnrS,NA,No Amp,0.04,Negative,0.38,NA,H4
NTC_card02,sul1,NA,No Amp,0.99,Negative,0.47,NA,H5
NTC_card02,tetA,NA,No Amp,0.16,Negative,0.38,NA,H6
