Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card01,Ascaris,NA,Inconclusive,0.32,Equivocal,0.2,NA,A4
NTC_card01,Astrovirus,NA,No Amp,0.75,Negative,0.22,NA,A5
NTC_card01,BacHum,NA,No Amp,0.16,Negative,0.5,NA,A6
NTC_card01,Bacteroides fragilis,NA,No Amp,0.63,Negative,0.35,NA,B1
NTC_card01,Blastocystis,NA,Inconclusive,0.08,Equivocal,0.08,NA,B2
NTC_card01,Campylobacter,NA,No Amp,0.98,Negative,0.4,NA,B3
NTC_card01,Clostridium difficile,NA,No Amp,0.77,Negative,0.43,NA,B4
NTC_card01,CrAssphage,NA,No Amp,0.48,Negative,0.44,NA,B5
NTC_card01,Cryptosporidium,NA,No Amp,0.96,Negative,0.1,NA,B6
NTC_card01,Cyclospora,NA,No Amp,0.4,Negative,0.22,NA,C1
NTC_card01,Dientamoeba fragilis,NA,No Amp,0.37,Negative,0.42,NA,C2
NTC_card01,E. coli O157,NA,No Amp,0.26,Negative,0.29,NA,C3
NTC_card01,EAEC,NA,No Amp,0.35,Negative,0.31,NA,C4
NTC_card01,EPEC,NA,No Amp,0.78,Negative,0.14,NA,C5
NTC_card01,ETEC,NA,No Amp,0.54,Negative,0.47,NA,C6
NTC_card01,Entamoeba histolytica,NA,No Amp,0.06,Negative,0.07,NA,D1
NTC_card01,Enterovirus,NA,No Amp,0.1,Negative,0.04,NA,D2
NTC_card01,Giardia,NA,No Amp,0.31,Negative,0.05,NA,D3
NTC_card01,HF183,NA,No Amp,0.52,Negative,0.29,NA,D4
NTC_card01,Helicobacter pylori,NA,No Amp,0.52,Negative,0.22,NA,D5
NTC_card01,Hepatitis A,NA,No Amp,0.72,Negative,0.14,NA,D6
NTC_card01,Hepatitis E,NA,Inconclusive,1.03,Equivocal,0.39,NA,E1
NTC_card01,Listeria monocytogenes,NA,No Amp,0.95,Negative,0.25,NA,E2
NTC_card01,MS2,NA,No Amp,0.96,Negative,0.43,NA,E3
NTC_card01,Necator,NA,No Amp,0.4,Negative,0.47,NA,E4
NTC_card01,No Template Control,NA,No Amp,1.02,Negative,0.11,NA,E5
NTC_card01,Norovirus GI,NA,No Amp,0.98,Negative,0.14,NA,E6
NTC_card01,Norovirus GII,NA,No Amp,0.39,Negative,0.05,NA,F1
NTC_card01,Rotavirus A,NA,No Amp,0.12,Negative,0.29,NA,F2
NTC_card01,STEC,NA,No Amp,0.02,Negative,0.42,NA,F3
NTC_card01,Salmonella,NA,No Amp,0.36,Negative,0.42,NA,F4
NTC_card01,Sapovirus,NA,No Amp,0.39,Negative,0.41,NA,F5
NTC_card01,Shigella,NA,No Amp,0.3,Negative,0,NA,F6
NTC_card01,Sketa22,NA,No Amp,1,Negative,0.4,NA,G1
NTC_card01,Spiked_Extraction_Control,NA,No Amp,0.58,Negative,0.35,NA,G2
NTC_card01,Strongyloides,NA,No Amp,0.19,Negative,0.45,NA,G3
NTC_card01,Trichuris,NA,No Amp,0.95,Negative,0,NA,G4
NTC_card01,Vibrio cholerae,NA,Inconclusive,0.93,Equivocal,0.23,NA,G5
NTC_card01,Yersinia enterocolitica,NA,No Amp,0.9,Negative,0.15,NA,G6
NTC_card01,blaCTX-M,NA,No Amp,0.65,Negative,0.13,NA,H1
NTC_card01,blaNDM,NA,No Amp,0.46,Negative,0.21,NA,H2
NTC_card01,mecA,NA,No Amp,0.42,Negative,0.23,NA,H3
NTC_card01,qnrS,NA,No Amp,0.82,Negative,0.41,NA,H4
NTC_card01,sul1,NA,No Amp,0.81,Negative,0.02,NA,H5
NTC_card01,tetA,NA,No Amp,0.88,Negative,0.16,NA,H6
