Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card43,Astrovirus,NA,No Amp,0.89,Negative,0.31,NA,A5
NTC_card43,BacHum,NA,No Amp,0.81,Negative,0.16,NA,A6
NTC_card43,Bacteroides fragilis,NA,No Amp,1.07,Negative,0.37,NA,B1
NTC_card43,Blastocystis,NA,No Amp,0.64,Negative,0.05,NA,B2
NTC_card43,Campylobacter,NA,No Amp,0.62,Negative,0.08,NA,B3
NTC_card43,Clostridium difficile,NA,No Amp,0.3,Negative,0.41,NA,B4
NTC_card43,CrAssphage,NA,No Amp,0.01,Negative,0.48,NA,B5
NTC_card43,Cryptosporidium,NA,No Amp,0.51,Negative,0.05,NA,B6
NTC_card43,Cyclospora,NA,No Amp,0.35,Negative,0.06,NA,C1
NTC_card43,Dientamoeba fragilis,NA,No Amp,0.54,Negative,0.15,NA,C2
NTC_card43,E. coli O157,NA,No Amp,1.1,Negative,0.17,NA,C3
NTC_card43,EAEC,NA,No Amp,0.31,Negative,0.34,NA,C4
NTC_card43,EPEC,NA,No Amp,0.97,Negative,0.42,NA,C5
NTC_card43,ETEC,NA,No Amp,0.78,Negative,0.08,NA,C6
NTC_card43,Entamoeba histolytica,NA,No Amp,0.66,Negative,0.4,NA,D1
NTC_card43,Enterovirus,NA,No Amp,0.58,Negative,0.07,NA,D2
NTC_card43,Giardia,NA,No Amp,0.59,Negative,0.21,NA,D3
NTC_card43,HF183,NA,No Amp,0.31,Negative,0.17,NA,D4
NTC_card43,Helicobacter pylori,NA,Inconclusive,0.01,Equivocal,0.01,NA,D5
NTC_card43,Hepatitis A,NA,No Amp,0.1,Negative,0.23,NA,D6
NTC_card43,Hepatitis E,NA,No Amp,0.54,Negative,0.49,NA,E1
NTC_card43,Listeria monocytogenes,NA,No Amp,0.39,Negative,0,NA,E2
NTC_card43,MS2,NA,No Amp,0.55,Negative,0.21,NA,E3
NTC_card43,Necator,NA,No Amp,0.67,Negative,0.03,NA,E4
NTC_card43,No Template Control,NA,No Amp,1.07,Negative,0.41,NA,E5
NTC_card43,Norovirus GI,NA,No Amp,0.68,Negative,0.05,NA,E6
NTC_card43,Norovirus GII,NA,No Amp,0.05,Negative,0.01,NA,F1
NTC_card43,Rotavirus A,NA,No Amp,0.87,Negative,0.15,NA,F2
NTC_card43,STEC,NA,Inconclusive,0.25,Equivocal,0.32,NA,F3
NTC_card43,Salmonella,NA,No Amp,0.72,Negative,0.09,NA,F4
NTC_card43,Sapovirus,NA,No Amp,0.65,Negative,0.19,NA,F5
NTC_card43,Shigella,NA,No Amp,1.01,Negative,0.09,NA,F6
NTC_card43,Sketa22,NA,No Amp,0.15,Negative,0.31,NA,G1
NTC_card43,Spiked_Extraction_Control,NA,No Amp,1.07,Negative,0.2,NA,G2
NTC_card43,Strongyloides,NA,No Amp,0.1,Negative,0.25,NA,G3
NTC_card43,Trichuris,NA,No Amp,0.27,Negative,0.29,NA,G4
NTC_card43,Vibrio cholerae,NA,No Amp,0.39,Negative,0.15,NA,G5
NTC_card43,Yersinia enterocolitica,NA,Inconclusive,0.87,Equivocal,0.4,NA,G6
NTC_card43,blaCTX-M,NA,No Amp,0.75,Negative,0.22,NA,H1
NTC_card43,blaNDM,NA,No Amp,0.28,Negative,0.04,NA,H2
NTC_card43,mecA,NA,Inconclusive,0.79,Equivocal,0.19,NA,H3
NTC_card43,qnrS,NA,No Amp,0.15,Negative,0.33,NA,H4
NTC_card43,sul1,NA,No Amp,0.91,Negative,0.18,NA,H5
NTC_card43,tetA,NA,No Amp,1,Negative,0.19,NA,H6
