Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card60,Astrovirus,NA,No Amp,0.26,Negative,0.15,NA,A5
NTC_card60,BacHum,NA,No Amp,0.73,Negative,0.24,NA,A6
NTC_card60,Bacteroides fragilis,NA,No Amp,0.34,Negative,0.1,NA,B1
NTC_card60,Blastocystis,NA,No Amp,0.88,Negative,0.44,NA,B2
NTC_card60,Campylobacter,NA,No Amp,1,Negative,0.37,NA,B3
NTC_card60,Clostridium difficile,NA,No Amp,1.08,Negative,0.44,NA,B4
NTC_card60,CrAssphage,NA,No Amp,0.42,Negative,0.4,NA,B5
NTC_card60,Cryptosporidium,NA,No Amp,0.76,Negative,0.04,NA,B6
NTC_card60,Cyclospora,NA,No Amp,0.74,Negative,0.42,NA,C1
NTC_card60,Dientamoeba fragilis,NA,No Amp,0.08,Negative,0.18,NA,C2
NTC_card60,E. coli O157,NA,No Amp,1.08,Negative,0.35,NA,C3
NTC_card60,EAEC,NA,Inconclusive,0.97,Equivocal,0.11,NA,C4
NTC_card60,EPEC,NA,No Amp,0.44,Negative,0.23,NA,C5
NTC_card60,ETEC,NA,No Amp,0.57,Negative,0.13,NA,C6
NTC_card60,Entamoeba histolytica,NA,No Amp,1,Negative,0.09,NA,D1
NTC_card60,Enterovirus,NA,No Amp,0.6,Negative,0.28,NA,D2
NTC_card60,Giardia,NA,No Amp,0.69,Negative,0.3,NA,D3
NTC_card60,HF183,NA,No Amp,0.96,Negative,0.48,NA,D4
NTC_card60,Helicobacter pylori,NA,No Amp,0.43,Negative,0.27,NA,D5
NTC_card60,Hepatitis A,NA,No Amp,0.93,Negative,0.31,NA,D6
NTC_card60,Hepatitis E,NA,No Amp,0.66,Negative,0.17,NA,E1
NTC_card60,Listeria monocytogenes,NA,No Amp,0.68,Negative,0.08,NA,E2
NTC_card60,MS2,NA,No Amp,0.52,Negative,0.47,NA,E3
NTC_card60,Necator,NA,No Amp,0.1,Negative,0.18,NA,E4
NTC_card60,No Template Control,NA,Inconclusive,0.67,Equivocal,0.1,NA,E5
NTC_card60,Norovirus GI,NA,No Amp,0.28,Negative,0.13,NA,E6
NTC_card60,Norovirus GII,NA,Inconclusive,0.01,Equivocal,0.31,NA,F1
NTC_card60,Rotavirus A,NA,No Amp,0.85,Negative,0.41,NA,F2
NTC_card60,STEC,NA,No Amp,0.03,Negative,0.18,NA,F3
NTC_card60,Salmonella,NA,No Amp,0.94,Negative,0.27,NA,F4
NTC_card60,Sapovirus,NA,No Amp,1.03,Negative,0.35,NA,F5
NTC_card60,Shigella,NA,No Amp,0.95,Negative,0.08,NA,F6
NTC_card60,Sketa22,NA,No Amp,0.97,Negative,0,NA,G1
NTC_card60,Spiked_Extraction_Control,NA,No Amp,0.93,Negative,0.22,NA,G2
NTC_card60,Strongyloides,NA,No Amp,0.93,Negative,0.37,NA,G3
NTC_card60,Trichuris,NA,No Amp,0.13,Negative,0.42,NA,G4
NTC_card60,Vibrio cholerae,NA,No Amp,0.8,Negative,0.02,NA,G5
NTC_card60,Yersinia enterocolitica,NA,No Amp,0.46,Negative,0.32,NA,G6
NTC_card60,blaCTX-M,NA,No Amp,0.89,Negative,0.07,NA,H1
NTC_card60,blaNDM,NA,No Amp,0.93,Negative,0.01,NA,H2
NTC_card60,mecA,NA,No Amp,0.72,Negative,0.2,NA,H3
NTC_card60,qnrS,NA,No Amp,0.62,Negative,0.42,NA,H4
NTC_card60,sul1,NA,Inconclusive,0.22,Equivocal,0.15,NA,H5
NTC_card60,tetA,NA,No Amp,0.48,Negative,0.08,NA,H6
