Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card07,Ascaris,NA,No Amp,1.02,Negative,0.33,NA,A4
NTC_card07,Astrovirus,NA,No Amp,0.52,Negative,0.44,NA,A5
NTC_card07,BacHum,NA,No Amp,0.78,Negative,0.06,NA,A6
NTC_card07,Bacteroides fragilis,NA,No Amp,0.85,Negative,0.42,NA,B1
NTC_card07,Blastocystis,NA,No Amp,0.79,Negative,0.34,NA,B2
NTC_card07,Campylobacter,NA,No Amp,0.22,Negative,0.27,NA,B3
NTC_card07,Clostridium difficile,NA,No Amp,0.98,Negative,0.02,NA,B4
NTC_card07,CrAssphage,NA,Inconclusive,0.12,Equivocal,0.49,NA,B5
NTC_card07,Cryptosporidium,NA,No Amp,0.76,Negative,0.44,NA,B6
NTC_card07,Cyclospora,NA,No Amp,0.78,Negative,0.4,NA,C1
NTC_card07,Dientamoeba fragilis,NA,Inconclusive,0.77,Equivocal,0.43,NA,C2
NTC_card07,E. coli O157,NA,No Amp,0.4,Negative,0.41,NA,C3
NTC_card07,EAEC,NA,No Amp,0.88,Negative,0.43,NA,C4
NTC_card07,EPEC,NA,No Amp,0.3,Negative,0.38,NA,C5
NTC_card07,ETEC,NA,No Amp,1.1,Negative,0.27,NA,C6
NTC_card07,Entamoeba histolytica,NA,No Amp,1.03,Negative,0.45,NA,D1
NTC_card07,Enterovirus,NA,No Amp,0.15,Negative,0.27,NA,D2
NTC_card07,Giardia,NA,No Amp,0.06,Negative,0.44,NA,D3
NTC_card07,HF183,NA,No Amp,0.14,Negative,0.24,NA,D4
NTC_card07,Helicobacter pylori,NA,No Amp,0.55,Negative,0.12,NA,D5
NTC_card07,Hepatitis A,NA,No Amp,0.67,Negative,0.41,NA,D6
NTC_card07,Hepatitis E,NA,Inconclusive,0.35,Equivocal,0.25,NA,E1
NTC_card07,Listeria monocytogenes,NA,No Amp,0.54,Negative,0.15,NA,E2
NTC_card07,MS2,NA,No Amp,0.38,Negative,0.45,NA,E3
NTC_card07,Necator,NA,No Amp,0.54,Negative,0.09,NA,E4
NTC_card07,No Template Control,NA,No Amp,0.18,Negative,0.12,NA,E5
NTC_card07,Norovirus GI,NA,Inconclusive,0.81,Equivocal,0.28,NA,E6
NTC_card07,Norovirus GII,NA,No Amp,1.05,Negative,0.49,NA,F1
NTC_card07,Rotavirus A,NA,No Amp,0.93,Negative,0.28,NA,F2
NTC_card07,STEC,NA,No Amp,1.05,Negative,0.39,NA,F3
NTC_card07,Salmonella,NA,No Amp,0.07,Negative,0.19,NA,F4
NTC_card07,Sapovirus,NA,No Amp,0.78,Negative,0.04,NA,F5
NTC_card07,Shigella,NA,No Amp,0.2,Negative,0.43,NA,F6
NTC_card07,Sketa22,NA,No Amp,0.41,Negative,0.09,NA,G1
NTC_card07,Spiked_Extraction_Control,NA,No Amp,0.6,Negative,0.25,NA,G2
NTC_card07,Strongyloides,NA,No Amp,0.21,Negative,0.09,NA,G3
NTC_card07,Trichuris,NA,No Amp,0.32,Negative,0.12,NA,G4
NTC_card07,Vibrio cholerae,NA,No Amp,0.23,Negative,0.18,NA,G5
NTC_card07,Yersinia enterocolitica,NA,No Amp,0.04,Negative,0.18,NA,G6
NTC_card07,blaCTX-M,NA,Inconclusive,0.07,Equivocal,0.17,NA,H1
NTC_card07,blaNDM,NA,No Amp,0.98,Negative,0.23,NA,H2
NTC_card07,mecA,NA,No Amp,0.83,Negative,0.32,NA,H3
NTC_card07,qnrS,NA,No Amp,0.79,Negative,0.47,NA,H4
NTC_card07,sul1,NA,No Amp,0.06,Negative,0.1,NA,H5
NTC_card07,tetA,NA,No Amp,0.26,Negative,0.12,NA,H6
