Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card24,Astrovirus,NA,No Amp,1.02,Negative,0.17,NA,A5
NTC_card24,BacHum,NA,Inconclusive,0.99,Equivocal,0.43,NA,A6
NTC_card24,Bacteroides fragilis,NA,No Amp,0.68,Negative,0.2,NA,B1
NTC_card24,Blastocystis,NA,No Amp,0.98,Negative,0.13,NA,B2
NTC_card24,Campylobacter,NA,No Amp,0.9,Negative,0.09,NA,B3
NTC_card24,Clostridium difficile,NA,No Amp,0.89,Negative,0.42,NA,B4
NTC_card24,CrAssphage,NA,Inconclusive,1.01,Equivocal,0.26,NA,B5
NTC_card24,Cryptosporidium,NA,Inconclusive,0.43,Equivocal,0.45,NA,B6
NTC_card24,Cyclospora,NA,Inconclusive,0.14,Equivocal,0.1,NA,C1
NTC_card24,Dientamoeba fragilis,NA,No Amp,1.01,Negative,0.18,NA,C2
NTC_card24,E. coli O157,NA,Inconclusive,0.32,Equivocal,0.29,NA,C3
NTC_card24,EAEC,NA,Inconclusive,0.72,Equivocal,0.44,NA,C4
NTC_card24,EPEC,NA,No Amp,0.13,Negative,0.3,NA,C5
NTC_card24,ETEC,NA,No Amp,0.5,Negative,0.23,NA,C6
NTC_card24,Entamoeba histolytica,NA,Inconclusive,0.3,Equivocal,0.43,NA,D1
NTC_card24,Enterovirus,NA,No Amp,0.92,Negative,0.39,NA,D2
NTC_card24,Giardia,NA,Inconclusive,0.2,Equivocal,0.38,NA,D3
NTC_card24,HF183,NA,No Amp,0.15,Negative,0.01,NA,D4
NTC_card24,Helicobacter pylori,NA,No Amp,0.55,Negative,0.28,NA,D5
NTC_card24,Hepatitis A,NA,No Amp,1.08,Negative,0.01,NA,D6
NTC_card24,Hepatitis E,NA,No Amp,0.93,Negative,0.13,NA,E1
NTC_card24,Listeria monocytogenes,NA,No Amp,0.55,Negative,0.44,NA,E2
NTC_card24,MS2,NA,No Amp,0.6,Negative,0.44,NA,E3
NTC_card24,Necator,NA,No Amp,0.1,Negative,0.17,NA,E4
NTC_card24,No Template Control,NA,Inconclusive,0.94,Equivocal,0.38,NA,E5
NTC_card24,Norovirus GI,NA,No Amp,1.07,Negative,0.18,NA,E6
NTC_card24,Norovirus GII,NA,No Amp,0.92,Negative,0.09,NA,F1
NTC_card24,Rotavirus A,NA,No Amp,0.21,Negative,0.16,NA,F2
NTC_card24,STEC,NA,Inconclusive,0.37,Equivocal,0.3,NA,F3
NTC_card24,Salmonella,NA,No Amp,0.04,Negative,0.2,NA,F4
NTC_card24,Sapovirus,NA,No Amp,0.26,Negative,0.31,NA,F5
NTC_card24,Shigella,NA,No Amp,0.06,Negative,0.25,NA,F6
NTC_card24,Sketa22,NA,No Amp,0.17,Negative,0.35,NA,G1
NTC_card24,Spiked_Extraction_Control,NA,No Amp,0.56,Negative,0.43,NA,G2
NTC_card24,Strongyloides,NA,No Amp,0.05,Negative,0.28,NA,G3
NTC_card24,Trichuris,NA,No Amp,0.58,Negative,0.15,NA,G4
NTC_card24,Vibrio cholerae,NA,Inconclusive,0.71,Equivocal,0.1,NA,G5
NTC_card24,Yersinia enterocolitica,NA,No Amp,0.81,Negative,0.02,NA,G6
NTC_card24,blaCTX-M,NA,No Amp,1.03,Negative,0.16,NA,H1
NTC_card24,blaNDM,NA,Inconclusive,0.99,Equivocal,0.32,NA,H2
NTC_card24,mecA,NA,No Amp,0.66,Negative,0.19,NA,H3
NTC_card24,qnrS,NA,No Amp,0.05,Negative,0.31,NA,H4
NTC_card24,sul1,NA,No Amp,0.7,Negative,0.07,NA,H5
NTC_card24,tetA,NA,No Amp,0.25,Negative,0.05,NA,H6
