Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card35,Ancylostoma,NA,Inconclusive,0.67,Equivocal,0.4,NA,A3
NTC_card35,Ascaris,NA,No Amp,0.42,Negative,0.42,NA,A4
NTC_card35,Astrovirus,NA,Inconclusive,0.46,Equivocal,0.29,NA,A5
NTC_card35,BacHum,NA,Inconclusive,1.07,Equivocal,0.23,NA,A6
NTC_card35,Bacteroides fragilis,NA,No Amp,0.64,Negative,0.47,NA,B1
NTC_card35,Blastocystis,NA,No Amp,0.49,Negative,0.25,NA,B2
NTC_card35,Campylobacter,NA,No Amp,0.44,Negative,0.2,NA,B3
NTC_card35,Clostridium difficile,NA,No Amp,0.33,Negative,0.5,NA,B4
NTC_card35,CrAssphage,NA,No Amp,0.95,Negative,0.5,NA,B5
NTC_card35,Cryptosporidium,NA,No Amp,0.1,Negative,0.4,NA,B6
NTC_card35,Cyclospora,NA,No Amp,1.07,Negative,0.32,NA,C1
NTC_card35,Dientamoeba fragilis,NA,No Amp,0.74,Negative,0.37,NA,C2
NTC_card35,E. coli O157,NA,No Amp,1.06,Negative,0.11,NA,C3
NTC_card35,EAEC,NA,No Amp,0.05,Negative,0.25,NA,C4
NTC_card35,EPEC,NA,No Amp,0.85,Negative,0.34,NA,C5
NTC_card35,ETEC,NA,No Amp,0.17,Negative,0.46,NA,C6
NTC_card35,Entamoeba histolytica,NA,No Amp,0.81,Negative,0.17,NA,D1
NTC_card35,Enterovirus,NA,No Amp,0.26,Negative,0.27,NA,D2
NTC_card35,Giardia,NA,No Amp,0.89,Negative,0.42,NA,D3
NTC_card35,HF183,NA,No Amp,0.46,Negative,0.12,NA,D4
NTC_card35,Helicobacter pylori,NA,No Amp,0.04,Negative,0.12,NA,D5
NTC_card35,Hepatitis A,NA,No Amp,0.54,Negative,0.44,NA,D6
NTC_card35,Hepatitis E,NA,No Amp,0.73,Negative,0.1,NA,E1
NTC_card35,Listeria monocytogenes,NA,No Amp,0.39,Negative,0.49,NA,E2
NTC_card35,MS2,NA,Inconclusive,0.38,Equivocal,0.04,NA,E3
NTC_card35,Necator,NA,No Amp,0.85,Negative,0.13,NA,E4
NTC_card35,No Template Control,NA,No Amp,0.25,Negative,0.09,NA,E5
NTC_card35,Norovirus GI,NA,No Amp,0.55,Negative,0.4,NA,E6
NTC_card35,Norovirus GII,NA,No Amp,0.86,Negative,0.43,NA,F1
NTC_card35,Rotavirus A,NA,No Amp,0.8,Negative,0.01,NA,F2
NTC_card35,STEC,NA,No Amp,0.94,Negative,0.02,NA,F3
NTC_card35,Salmonella,NA,No Amp,0.1,Negative,0.05,NA,F4
NTC_card35,Sapovirus,NA,No Amp,0.43,Negative,0.19,NA,F5
NTC_card35,Shigella,NA,No Amp,0.23,Negative,0.04,NA,F6
NTC_card35,Sketa22,NA,No Amp,0.12,Negative,0,NA,G1
NTC_card35,Spiked_Extraction_Control,NA,No Amp,0.16,Negative,0.05,NA,G2
NTC_card35,Strongyloides,NA,No Amp,0.76,Negative,0.18,NA,G3
NTC_card35,Trichuris,NA,No Amp,1.08,Negative,0.08,NA,G4
NTC_card35,Vibrio cholerae,NA,No Amp,0.64,Negative,0.15,NA,G5
NTC_card35,Yersinia enterocolitica,NA,No Amp,0.05,Negative,0.17,NA,G6
NTC_card35,blaCTX-M,NA,No Amp,1,Negative,0.2,NA,H1
NTC_card35,blaNDM,NA,Inconclusive,0.57,Equivocal,0.09,NA,H2
NTC_card35,mecA,NA,No Amp,0.18,Negative,0.22,NA,H3
NTC_card35,qnrS,NA,No Amp,0.32,Negative,0.31,NA,H4
NTC_card35,sul1,NA,No Amp,0.25,Negative,0.23,NA,H5
NTC_card35,tetA,NA,No Amp,0.42,Negative,0.21,NA,H6
