Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card58,Ascaris,NA,No Amp,0.68,Negative,0.42,NA,A4
NTC_card58,Astrovirus,NA,No Amp,0.88,Negative,0.2,NA,A5
NTC_card58,BacHum,NA,No Amp,0.66,Negative,0.21,NA,A6
NTC_card58,Bacteroides fragilis,NA,No Amp,0.35,Negative,0.3,NA,B1
NTC_card58,Blastocystis,NA,No Amp,0.36,Negative,0.3,NA,B2
NTC_card58,Campylobacter,NA,No Amp,0.62,Negative,0.32,NA,B3
NTC_card58,Clostridium difficile,NA,Inconclusive,0.72,Equivocal,0.01,NA,B4
NTC_card58,CrAssphage,NA,Inconclusive,0.93,Equivocal,0.23,NA,B5
NTC_card58,Cryptosporidium,NA,No Amp,1,Negative,0.31,NA,B6
NTC_card58,Cyclospora,NA,No Amp,1.04,Negative,0.01,NA,C1
NTC_card58,Dientamoeba fragilis,NA,No Amp,1.06,Negative,0.14,NA,C2
NTC_card58,E. coli O157,NA,No Amp,0.74,Negative,0.11,NA,C3
NTC_card58,EAEC,NA,No Amp,0.89,Negative,0.28,NA,C4
NTC_card58,EPEC,NA,No Amp,0.86,Negative,0.04,NA,C5
NTC_card58,ETEC,NA,No Amp,0.84,Negative,0.01,NA,C6
NTC_card58,Entamoeba histolytica,NA,Inconclusive,0.37,Equivocal,0.05,NA,D1
NTC_card58,Enterovirus,NA,No Amp,0.42,Negative,0.42,NA,D2
NTC_card58,Giardia,NA,No Amp,0.45,Negative,0.44,NA,D3
NTC_card58,HF183,NA,No Amp,0.02,Negative,0.09,NA,D4
NTC_card58,Helicobacter pylori,NA,No Amp,0.44,Negative,0.14,NA,D5
NTC_card58,Hepatitis A,NA,No Amp,0.83,Negative,0.36,NA,D6
NTC_card58,Hepatitis E,NA,No Amp,0.46,Negative,0.38,NA,E1
NTC_card58,Listeria monocytogenes,NA,No Amp,0.08,Negative,0.01,NA,E2
NTC_card58,MS2,NA,Inconclusive,0.93,Equivocal,0.04,NA,E3
NTC_card58,Necator,NA,No Amp,0.34,Negative,0.44,NA,E4
NTC_card58,No Template Control,NA,No Amp,0.54,Negative,0.14,NA,E5
NTC_card58,Norovirus GI,NA,No Amp,0.07,Negative,0.12,NA,E6
NTC_card58,Norovirus GII,NA,No Amp,0.01,Negative,0.24,NA,F1
NTC_card58,Rotavirus A,NA,No Amp,0.11,Negative,0.23,NA,F2
NTC_card58,STEC,NA,No Amp,0.41,Negative,0.16,NA,F3
NTC_card58,Salmonella,NA,No Amp,0.04,Negative,0.49,NA,F4
NTC_card58,Sapovirus,NA,No Amp,0.6,Negative,0.18,NA,F5
NTC_card58,Shigella,NA,No Amp,0.31,Negative,0.38,NA,F6
NTC_card58,Sketa22,NA,No Amp,0.47,Negative,0.09,NA,G1
NTC_card58,Spiked_Extraction_Control,NA,No Amp,0.68,Negative,0.19,NA,G2
NTC_card58,Strongyloides,NA,No Amp,0.77,Negative,0.43,NA,G3
NTC_card58,Trichuris,NA,No Amp,0.91,Negative,0.11,NA,G4
NTC_card58,Vibrio cholerae,NA,No Amp,0.81,Negative,0.33,NA,G5
NTC_card58,Yersinia enterocolitica,NA,No Amp,0.09,Negative,0.22,NA,G6
NTC_card58,blaCTX-M,NA,No Amp,0.45,Negative,0.25,NA,H1
NTC_card58,blaNDM,NA,No Amp,0.47,Negative,0.34,NA,H2
NTC_card58,mecA,NA,No Amp,0.89,Negative,0.29,NA,H3
NTC_card58,qnrS,NA,No Amp,0.89,Negative,0.14,NA,H4
NTC_card58,sul1,NA,No Amp,0.8,Negative,0.23,NA,H5
NTC_card58,tetA,NA,No Amp,0.36,Negative,0.08,NA,H6
