Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card25,Astrovirus,NA,No Amp,0.76,Negative,0.15,NA,A5
NTC_card25,BacHum,NA,No Amp,0.82,Negative,0.14,NA,A6
NTC_card25,Bacteroides fragilis,NA,Inconclusive,0.44,Equivocal,0.25,NA,B1
NTC_card25,Blastocystis,NA,No Amp,0.63,Negative,0.09,NA,B2
NTC_card25,Campylobacter,NA,No Amp,0.36,Negative,0.39,NA,B3
NTC_card25,Clostridium difficile,NA,No Amp,0.53,Negative,0.24,NA,B4
NTC_card25,CrAssphage,NA,No Amp,0.01,Negative,0.1,NA,B5
NTC_card25,Cryptosporidium,NA,No Amp,0.19,Negative,0.12,NA,B6
NTC_card25,Cyclospora,NA,No Amp,0.16,Negative,0.39,NA,C1
NTC_card25,Dientamoeba fragilis,NA,No Amp,0.22,Negative,0.38,NA,C2
NTC_card25,E. coli O157,NA,No Amp,0.12,Negative,0.24,NA,C3
NTC_card25,EAEC,NA,Inconclusive,0.39,Equivocal,0.07,NA,C4
NTC_card25,EPEC,NA,No Amp,0.43,Negative,0.39,NA,C5
NTC_card25,ETEC,NA,No Amp,0.29,Negative,0.23,NA,C6
NTC_card25,Entamoeba histolytica,NA,No Amp,0.57,Negative,0.1,NA,D1
NTC_card25,Enterovirus,NA,No Amp,0.85,Negative,0.03,NA,D2
NTC_card25,Giardia,NA,No Amp,0.08,Negative,0.08,NA,D3
NTC_card25,HF183,NA,No Amp,0.96,Negative,0.33,NA,D4
NTC_card25,Helicobacter pylori,NA,No Amp,0.88,Negative,0.16,NA,D5
NTC_card25,Hepatitis A,NA,No Amp,0.71,Negative,0.17,NA,D6
NTC_card25,Hepatitis E,NA,No Amp,0.55,Negative,0.19,NA,E1
NTC_card25,Listeria monocytogenes,NA,No Amp,0.87,Negative,0.25,NA,E2
NTC_card25,MS2,NA,No Amp,0.53,Negative,0.23,NA,E3
NTC_card25,Necator,NA,No Amp,0.03,Negative,0.22,NA,E4
NTC_card25,No Template Control,NA,No Amp,0.98,Negative,0.11,NA,E5
NTC_card25,Norovirus GI,NA,No Amp,0.31,Negative,0.04,NA,E6
NTC_card25,Norovirus GII,NA,No Amp,0,Negative,0.49,NA,F1
NTC_card25,Rotavirus A,NA,No Amp,0.07,Negative,0,NA,F2
NTC_card25,STEC,NA,No Amp,0.47,Negative,0.12,NA,F3
NTC_card25,Salmonella,NA,No Amp,0.58,Negative,0.1,NA,F4
NTC_card25,Sapovirus,NA,No Amp,0.57,Negative,0.29,NA,F5
NTC_card25,Shigella,NA,No Amp,0.5,Negative,0.12,NA,F6
NTC_card25,Sketa22,NA,No Amp,0.81,Negative,0.36,NA,G1
NTC_card25,Spiked_Extraction_Control,NA,No Amp,0.43,Negative,0.46,NA,G2
NTC_card25,Strongyloides,NA,No Amp,0.17,Negative,0.36,NA,G3
NTC_card25,Trichuris,NA,No Amp,0.33,Negative,0.48,NA,G4
NTC_card25,Vibrio cholerae,NA,No Amp,0.86,Negative,0.17,NA,G5
NTC_card25,Yersinia enterocolitica,NA,No Amp,0.83,Negative,0.49,NA,G6
NTC_card25,blaCTX-M,NA,No Amp,0.09,Negative,0.46,NA,H1
NTC_card25,blaNDM,NA,No Amp,0.09,Negative,0.02,NA,H2
NTC_card25,mecA,NA,No Amp,0.04,Negative,0.27,NA,H3
NTC_card25,qnrS,NA,No Amp,1.09,Negative,0.07,NA,H4
NTC_card25,sul1,NA,No Amp,0.4,Negative,0.26,NA,H5
NTC_card25,tetA,NA,No Amp,0.64,Negative,0.14,NA,H6
