Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card04,Ascaris,NA,No Amp,0.6,Negative,0.37,NA,A4
NTC_card04,Astrovirus,NA,No Amp,0.69,Negative,0.06,NA,A5
NTC_card04,BacHum,NA,No Amp,0.34,Negative,0.38,NA,A6
NTC_card04,Bacteroides fragilis,NA,Inconclusive,0.49,Equivocal,0.46,NA,B1
NTC_card04,Blastocystis,NA,No Amp,0.36,Negative,0.25,NA,B2
NTC_card04,Campylobacter,NA,Inconclusive,0.17,Equivocal,0.18,NA,B3
NTC_card04,Clostridium difficile,NA,Inconclusive,0.13,Equivocal,0.03,NA,B4
NTC_card04,CrAssphage,NA,No Amp,0.1,Negative,0.01,NA,B5
NTC_card04,Cryptosporidium,NA,No Amp,0.76,Negative,0.21,NA,B6
NTC_card04,Cyclospora,NA,No Amp,0.59,Negative,0.41,NA,C1
NTC_card04,Dientamoeba fragilis,NA,No Amp,0.32,Negative,0.08,NA,C2
NTC_card04,E. coli O157,NA,No Amp,0.42,Negative,0.36,NA,C3
NTC_card04,EAEC,NA,No Amp,0.58,Negative,0.01,NA,C4
NTC_card04,EPEC,NA,No Amp,0.83,Negative,0.05,NA,C5
NTC_card04,ETEC,NA,No Amp,0.02,Negative,0.22,NA,C6
NTC_card04,Entamoeba histolytica,NA,No Amp,0.82,Negative,0.41,NA,D1
NTC_card04,Enterovirus,NA,No Amp,0.79,Negative,0.23,NA,D2
NTC_card04,Giardia,NA,No Amp,0.55,Negative,0.19,NA,D3
NTC_card04,HF183,NA,No Amp,0.82,Negative,0.07,NA,D4
NTC_card04,Helicobacter pylori,NA,Inconclusive,0.77,Equivocal,0.05,NA,D5
NTC_card04,Hepatitis A,NA,Inconclusive,0.22,Equivocal,0.29,NA,D6
NTC_card04,Hepatitis E,NA,No Amp,0.92,Negative,0.35,NA,E1
NTC_card04,Listeria monocytogenes,NA,No Amp,0.08,Negative,0.01,NA,E2
NTC_card04,MS2,NA,Inconclusive,0.9,Equivocal,0.15,NA,E3
NTC_card04,Necator,NA,No Amp,0.52,Negative,0.17,NA,E4
NTC_card04,No Template Control,NA,No Amp,1.06,Negative,0.49,NA,E5
NTC_card04,Norovirus GI,NA,No Amp,0.47,Negative,0.42,NA,E6
NTC_card04,Norovirus GII,NA,No Amp,0.76,Negative,0.21,NA,F1
NTC_card04,Rotavirus A,NA,No Amp,1.05,Negative,0.3,NA,F2
NTC_card04,STEC,NA,Inconclusive,0.82,Equivocal,0.29,NA,F3
NTC_card04,Salmonella,NA,Inconclusive,0.23,Equivocal,0.01,NA,F4
NTC_card04,Sapovirus,NA,No Amp,0.44,Negative,0.04,NA,F5
NTC_card04,Shigella,NA,No Amp,0.45,Negative,0.39,NA,F6
NTC_card04,Sketa22,NA,No Amp,0.45,Negative,0.13,NA,G1
NTC_card04,Spiked_Extraction_Control,NA,No Amp,0.46,Negative,0.01,NA,G2
NTC_card04,Strongyloides,NA,No Amp,0.15,Negative,0.21,NA,G3
NTC_card04,Trichuris,NA,No Amp,0.61,Negative,0.28,NA,G4
NTC_card04,Vibrio cholerae,NA,No Amp,0.36,Negative,0.31,NA,G5
NTC_card04,Yersinia enterocolitica,NA,No Amp,0.64,Negative,0.29,NA,G6
NTC_card04,blaCTX-M,NA,No Amp,1.09,Negative,0.34,NA,H1
NTC_card04,blaNDM,NA,No Amp,0.02,Negative,0.01,NA,H2
NTC_card04,mecA,NA,No Amp,0.5,Negative,0.36,NA,H3
NTC_card04,qnrS,NA,No Amp,1.05,Negative,0.4,NA,H4
NTC_card04,sul1,NA,No Amp,0.91,Negative,0.04,NA,H5
NTC_card04,tetA,NA,No Amp,0.03,Negative,0.5,NA,H6
