Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card32,Ascaris,NA,No Amp,0.58,Negative,0.41,NA,A4
NTC_card32,Astrovirus,NA,No Amp,0.33,Negative,0.3,NA,A5
NTC_card32,BacHum,NA,No Amp,0.28,Negative,0.45,NA,A6
NTC_card32,Bacteroides fragilis,NA,No Amp,0.96,Negative,0.03,NA,B1
NTC_card32,Blastocystis,NA,No Amp,0.63,Negative,0.46,NA,B2
NTC_card32,Campylobacter,NA,No Amp,0.64,Negative,0.41,NA,B3
NTC_card32,Clostridium difficile,NA,No Amp,0.61,Negative,0.48,NA,B4
NTC_card32,CrAssphage,NA,Inconclusive,0.03,Equivocal,0.09,NA,B5
NTC_card32,Cryptosporidium,NA,No Amp,0.59,Negative,0.48,NA,B6
NTC_card32,Cyclospora,NA,No Amp,0.36,Negative,0.44,NA,C1
NTC_card32,Dientamoeba fragilis,NA,No Amp,0.38,Negative,0.4,NA,C2
NTC_card32,E. coli O157,NA,No Amp,0.2,Negative,0.08,NA,C3
NTC_card32,EAEC,NA,No Amp,0.01,Negative,0.34,NA,C4
NTC_card32,EPEC,NA,No Amp,0.61,Negative,0.12,NA,C5
NTC_card32,ETEC,NA,No Amp,0.45,Negative,0.05,NA,C6
NTC_card32,Entamoeba histolytica,NA,No Amp,0.46,Negative,0.11,NA,D1
NTC_card32,Enterovirus,NA,No Amp,0.04,Negative,0.4,NA,D2
NTC_card32,Giardia,NA,No Amp,0.94,Negative,0.4,NA,D3
NTC_card32,HF183,NA,No Amp,0.53,Negative,0.29,NA,D4
NTC_card32,Helicobacter pylori,NA,No Amp,0.43,Negative,0.11,NA,D5
NTC_card32,Hepatitis A,NA,No Amp,0.26,Negative,0.48,NA,D6
NTC_card32,Hepatitis E,NA,No Amp,0.32,Negative,0.13,NA,E1
NTC_card32,Listeria monocytogenes,NA,Inconclusive,0.91,Equivocal,0.38,NA,E2
NTC_card32,MS2,NA,No Amp,0.11,Negative,0.22,NA,E3
NTC_card32,Necator,NA,No Amp,0.08,Negative,0.4,NA,E4
NTC_card32,No Template Control,NA,No Amp,0.28,Negative,0.37,NA,E5
NTC_card32,Norovirus GI,NA,No Amp,0.77,Negative,0.03,NA,E6
NTC_card32,Norovirus GII,NA,No Amp,0.08,Negative,0.39,NA,F1
NTC_card32,Rotavirus A,NA,No Amp,0.13,Negative,0.13,NA,F2
NTC_card32,STEC,NA,No Amp,0.72,Negative,0.26,NA,F3
NTC_card32,Salmonella,NA,No Amp,0.35,Negative,0.03,NA,F4
NTC_card32,Sapovirus,NA,No Amp,0.04,Negative,0.12,NA,F5
NTC_card32,Shigella,NA,No Amp,0.81,Negative,0.17,NA,F6
NTC_card32,Sketa22,NA,No Amp,0.73,Negative,0.17,NA,G1
NTC_card32,Spiked_Extraction_Control,NA,No Amp,0.82,Negative,0.2,NA,G2
NTC_card32,Strongyloides,NA,No Amp,0.66,Negative,0.18,NA,G3
NTC_card32,Trichuris,NA,No Amp,0.75,Negative,0.14,NA,G4
NTC_card32,Vibrio cholerae,NA,No Amp,0.18,Negative,0.2,NA,G5
NTC_card32,Yersinia enterocolitica,NA,No Amp,0.25,Negative,0.16,NA,G6
NTC_card32,blaCTX-M,NA,No Amp,0.85,Negative,0.2,NA,H1
NTC_card32,blaNDM,NA,No Amp,0.27,Negative,0.15,NA,H2
NTC_card32,mecA,NA,No Amp,0.73,Negative,0.05,NA,H3
NTC_card32,qnrS,NA,No Amp,0.52,Negative,0.14,NA,H4
NTC_card32,sul1,NA,No Amp,0.21,Negative,0.09,NA,H5
NTC_card32,tetA,NA,No Amp,0.22,Negative,0.12,NA,H6
