Sample,Target,Cq,AMP,Amp Score,Result,Cq Conf,Cq SD,Well
NTC_card57,Ascaris,NA,Inconclusive,0.3,Equivocal,0.25,NA,A4
NTC_card57,Astrovirus,NA,No Amp,0.74,Negative,0.18,NA,A5
NTC_card57,BacHum,NA,No Amp,0.44,Negative,0.35,NA,A6
NTC_card57,Bacteroides fragilis,NA,No Amp,1.02,Negative,0.25,NA,B1
NTC_card57,Blastocystis,NA,No Amp,0.94,Negative,0.14,NA,B2
NTC_card57,Campylobacter,NA,No Amp,0.43,Negative,0.09,NA,B3
NTC_card57,Clostridium difficile,NA,No Amp,0.81,Negative,0.06,NA,B4
NTC_card57,CrAssphage,NA,No Amp,0.82,Negative,0.3,NA,B5
NTC_card57,Cryptosporidium,NA,No Amp,0.51,Negative,0.36,NA,B6
NTC_card57,Cyclospora,NA,No Amp,0.71,Negative,0.47,NA,C1
NTC_card57,Dientamoeba fragilis,NA,Inconclusive,1.06,Equivocal,0.06,NA,C2
NTC_card57,E. coli O157,NA,Inconclusive,0.69,Equivocal,0.09,NA,C3
NTC_card57,EAEC,NA,No Amp,0.28,Negative,0.21,NA,C4
NTC_card57,EPEC,NA,No Amp,0.55,Negative,0.21,NA,C5
NTC_card57,ETEC,NA,No Amp,0.56,Negative,0.4,NA,C6
NTC_card57,Entamoeba histolytica,NA,No Amp,0.98,Negative,0.1,NA,D1
NTC_card57,Enterovirus,NA,No Amp,0.15,Negative,0.05,NA,D2
NTC_card57,Giardia,NA,Inconclusive,0.46,Equivocal,0.12,NA,D3
NTC_card57,HF183,NA,No Amp,0.76,Negative,0.21,NA,D4
NTC_card57,Helicobacter pylori,NA,No Amp,0.47,Negative,0.42,NA,D5
NTC_card57,Hepatitis A,NA,No Amp,0.85,Negative,0.15,NA,D6
NTC_card57,Hepatitis E,NA,No Amp,0.94,Negative,0.44,NA,E1
NTC_card57,Listeria monocytogenes,NA,No Amp,0.92,Negative,0.32,NA,E2
NTC_card57,MS2,NA,No Amp,0.52,Negative,0.27,NA,E3
NTC_card57,Necator,NA,No Amp,0.47,Negative,0.13,NA,E4
NTC_card57,No Template Control,NA,No Amp,0.62,Negative,0.28,NA,E5
NTC_card57,Norovirus GI,NA,No Amp,0.11,Negative,0.2,NA,E6
NTC_card57,Norovirus GII,NA,No Amp,1.09,Negative,0.32,NA,F1
NTC_card57,Rotavirus A,NA,No Amp,0.29,Negative,0.01,NA,F2
NTC_card57,STEC,NA,No Amp,0.87,Negative,0.26,NA,F3
NTC_card57,Salmonella,NA,No Amp,0.45,Negative,0.04,NA,F4
NTC_card57,Sapovirus,NA,No Amp,0.87,Negative,0.32,NA,F5
NTC_card57,Shigella,NA,No Amp,0,Negative,0.11,NA,F6
NTC_card57,Sketa22,NA,No Amp,0.46,Negative,0,NA,G1
NTC_card57,Spiked_Extraction_Control,NA,Inconclusive,0.53,Equivocal,0.35,NA,G2
NTC_card57,Strongyloides,NA,No Amp,0.43,Negative,0.08,NA,G3
NTC_card57,Trichuris,NA,No Amp,0.81,Negative,0.34,NA,G4
NTC_card57,Vibrio cholerae,NA,No Amp,0.92,Negative,0.16,NA,G5
NTC_card57,Yersinia enterocolitica,NA,Inconclusive,0.02,Equivocal,0.27,NA,G6
NTC_card57,blaCTX-M,NA,No Amp,0.91,Negative,0.45,NA,H1
NTC_card57,blaNDM,NA,No Amp,0.1,Negative,0.42,NA,H2
NTC_card57,mecA,NA,No Amp,1.06,Negative,0.41,NA,H3
NTC_card57,qnrS,NA,No Amp,0.61,Negative,0.11,NA,H4
NTC_card57,sul1,NA,No Amp,0.9,Negative,0.42,NA,H5
NTC_card57,tetA,NA,No Amp,0.53,Negative,0.37,NA,H6
